dossier_id,section_id,module,presence,length_status,correctness,error_tags,corrected_from_model
DOS-2133337B11,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-2133337B11,m3_stability,3,present,length_ok,correct,,False
DOS-2133337B11,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-2133337B11,m5_trial_listing,5,present,length_ok,correct,,False
DOS-2133337B11,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-2133337B11,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-1D93D264AC,m1_application_admin,1,present,length_ok,correct,,False
DOS-1D93D264AC,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,False
DOS-1D93D264AC,m1_product_information,1,present,length_ok,correct,,False
DOS-1D93D264AC,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-1D93D264AC,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-1D93D264AC,m3_api_quality,3,present,length_ok,correct,,False
DOS-1D93D264AC,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-1D93D264AC,m3_stability,3,present,length_ok,correct,,False
DOS-1D93D264AC,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-1D93D264AC,m5_trial_listing,5,present,length_ok,correct,,False
DOS-1D93D264AC,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-1D93D264AC,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-8591BFBAD2,m1_application_admin,1,missing,missing,incorrect,missing_critical_section,False
DOS-8591BFBAD2,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,False
DOS-8591BFBAD2,m1_product_information,1,present,length_ok,correct,,False
DOS-8591BFBAD2,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-8591BFBAD2,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,False
DOS-8591BFBAD2,m3_api_quality,3,present,length_ok,correct,,False
DOS-8591BFBAD2,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-8591BFBAD2,m3_stability,3,present,length_ok,correct,,False
DOS-8591BFBAD2,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-8591BFBAD2,m5_trial_listing,5,present,length_ok,correct,,False
DOS-8591BFBAD2,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,False
DOS-8591BFBAD2,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-7D10D5824E,m1_application_admin,1,present,length_ok,correct,,False
DOS-7D10D5824E,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-7D10D5824E,m1_product_information,1,present,length_ok,correct,,False
DOS-7D10D5824E,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-7D10D5824E,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-7D10D5824E,m3_api_quality,3,present,length_ok,correct,,False
DOS-7D10D5824E,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-7D10D5824E,m3_stability,3,present,length_ok,correct,,False
DOS-7D10D5824E,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-7D10D5824E,m5_trial_listing,5,present,length_ok,correct,,False
DOS-7D10D5824E,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-7D10D5824E,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-B2603C2DE7,m1_application_admin,1,present,length_ok,correct,,False
DOS-B2603C2DE7,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,False
DOS-B2603C2DE7,m1_product_information,1,present,length_ok,correct,,False
DOS-B2603C2DE7,m2_quality_overall_summary,2,present,too_short,incorrect,insufficient_detail,False
DOS-B2603C2DE7,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,False
DOS-B2603C2DE7,m3_api_quality,3,present,length_ok,correct,,False
DOS-B2603C2DE7,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-B2603C2DE7,m3_stability,3,present,length_ok,correct,,False
DOS-B2603C2DE7,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-B2603C2DE7,m5_trial_listing,5,present,length_ok,correct,,False
DOS-B2603C2DE7,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,False
DOS-B2603C2DE7,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-6E25B37319,m1_application_admin,1,present,length_ok,correct,,False
DOS-6E25B37319,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-6E25B37319,m1_product_information,1,present,length_ok,correct,,False
DOS-6E25B37319,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-6E25B37319,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-6E25B37319,m3_api_quality,3,present,length_ok,correct,,False
DOS-6E25B37319,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-6E25B37319,m3_stability,3,present,length_ok,correct,,False
DOS-6E25B37319,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-6E25B37319,m5_trial_listing,5,present,length_ok,correct,,False
DOS-6E25B37319,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-6E25B37319,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-5F05C7A058,m1_application_admin,1,present,length_ok,correct,,False
DOS-5F05C7A058,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-5F05C7A058,m1_product_information,1,present,length_ok,correct,,False
DOS-5F05C7A058,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-5F05C7A058,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-5F05C7A058,m3_api_quality,3,present,length_ok,correct,,False
DOS-5F05C7A058,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-5F05C7A058,m3_stability,3,present,length_ok,correct,,False
DOS-5F05C7A058,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-5F05C7A058,m5_trial_listing,5,present,length_ok,correct,,False
DOS-5F05C7A058,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-5F05C7A058,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-1A578A1FB5,m1_application_admin,1,present,length_ok,correct,,False
DOS-1A578A1FB5,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-1A578A1FB5,m1_product_information,1,present,length_ok,correct,,False
DOS-1A578A1FB5,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-1A578A1FB5,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-1A578A1FB5,m3_api_quality,3,present,length_ok,correct,,False
DOS-1A578A1FB5,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-1A578A1FB5,m3_stability,3,present,length_ok,correct,,False
DOS-1A578A1FB5,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-1A578A1FB5,m5_trial_listing,5,present,length_ok,correct,,False
DOS-1A578A1FB5,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-1A578A1FB5,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-CC2A613B3A,m1_application_admin,1,present,length_ok,correct,,False
DOS-CC2A613B3A,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,False
DOS-CC2A613B3A,m1_product_information,1,present,length_ok,correct,,False
DOS-CC2A613B3A,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-CC2A613B3A,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-CC2A613B3A,m3_api_quality,3,missing,missing,incorrect,missing_critical_section,False
DOS-CC2A613B3A,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-CC2A613B3A,m3_stability,3,present,length_ok,correct,,False
DOS-CC2A613B3A,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-CC2A613B3A,m5_trial_listing,5,present,length_ok,correct,,False
DOS-CC2A613B3A,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-CC2A613B3A,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-76310A00F3,m1_application_admin,1,present,length_ok,correct,,False
DOS-76310A00F3,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-76310A00F3,m1_product_information,1,present,length_ok,correct,,False
DOS-76310A00F3,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-76310A00F3,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-76310A00F3,m3_api_quality,3,present,length_ok,correct,,False
DOS-76310A00F3,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-76310A00F3,m3_stability,3,present,length_ok,correct,,False
DOS-76310A00F3,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-76310A00F3,m5_trial_listing,5,present,length_ok,correct,,False
DOS-76310A00F3,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-76310A00F3,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-5FD0FD18A6,m1_application_admin,1,missing,missing,incorrect,missing_critical_section,False
DOS-5FD0FD18A6,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-5FD0FD18A6,m1_product_information,1,present,length_ok,correct,,False
DOS-5FD0FD18A6,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-5FD0FD18A6,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,False
DOS-5FD0FD18A6,m3_api_quality,3,present,length_ok,correct,,False
DOS-5FD0FD18A6,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-5FD0FD18A6,m3_stability,3,present,length_ok,correct,,False
DOS-5FD0FD18A6,m4_nonclinical_summary,4,present,too_short,partial,insufficient_detail,False
DOS-5FD0FD18A6,m5_trial_listing,5,present,length_ok,correct,,False
DOS-5FD0FD18A6,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,False
DOS-5FD0FD18A6,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-A0F625E474,m1_application_admin,1,present,length_ok,correct,,False
DOS-A0F625E474,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-A0F625E474,m1_product_information,1,present,length_ok,correct,,False
DOS-A0F625E474,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-A0F625E474,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-A0F625E474,m3_api_quality,3,present,length_ok,correct,,False
DOS-A0F625E474,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-A0F625E474,m3_stability,3,present,length_ok,correct,,False
DOS-A0F625E474,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-A0F625E474,m5_trial_listing,5,present,length_ok,correct,,False
DOS-A0F625E474,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-A0F625E474,m5_bioequivalence,5,present,too_short,partial,insufficient_detail,False
DOS-DD17DDACA2,m1_application_admin,1,present,length_ok,correct,,False
DOS-DD17DDACA2,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,False
DOS-DD17DDACA2,m1_product_information,1,present,length_ok,correct,,False
DOS-DD17DDACA2,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-DD17DDACA2,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,False
DOS-DD17DDACA2,m3_api_quality,3,present,length_ok,correct,,False
DOS-DD17DDACA2,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-DD17DDACA2,m3_stability,3,present,length_ok,correct,,False
DOS-DD17DDACA2,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-DD17DDACA2,m5_trial_listing,5,present,length_ok,correct,,False
DOS-DD17DDACA2,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,False
DOS-DD17DDACA2,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-1BC7DAFEA7,m1_application_admin,1,present,length_ok,correct,,False
DOS-1BC7DAFEA7,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-1BC7DAFEA7,m1_product_information,1,present,length_ok,correct,,False
DOS-1BC7DAFEA7,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-1BC7DAFEA7,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-1BC7DAFEA7,m3_api_quality,3,present,length_ok,correct,,False
DOS-1BC7DAFEA7,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-1BC7DAFEA7,m3_stability,3,present,length_ok,correct,,False
DOS-1BC7DAFEA7,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-1BC7DAFEA7,m5_trial_listing,5,present,length_ok,correct,,False
DOS-1BC7DAFEA7,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-1BC7DAFEA7,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-D16CFADB5A,m1_application_admin,1,present,length_ok,correct,,False
DOS-D16CFADB5A,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-D16CFADB5A,m1_product_information,1,present,length_ok,correct,,False
DOS-D16CFADB5A,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-D16CFADB5A,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-D16CFADB5A,m3_api_quality,3,present,length_ok,correct,,False
DOS-D16CFADB5A,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-D16CFADB5A,m3_stability,3,present,length_ok,correct,,False
DOS-D16CFADB5A,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-D16CFADB5A,m5_trial_listing,5,present,length_ok,correct,,False
DOS-D16CFADB5A,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-D16CFADB5A,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-070BBEBD34,m1_application_admin,1,present,length_ok,correct,,False
DOS-070BBEBD34,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-070BBEBD34,m1_product_information,1,present,length_ok,correct,,False
DOS-070BBEBD34,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-070BBEBD34,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-070BBEBD34,m3_api_quality,3,present,length_ok,correct,,False
DOS-070BBEBD34,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-070BBEBD34,m3_stability,3,present,length_ok,correct,,False
DOS-070BBEBD34,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-070BBEBD34,m5_trial_listing,5,present,length_ok,correct,,False
DOS-070BBEBD34,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-070BBEBD34,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-FA4B71CC9E,m1_application_admin,1,present,length_ok,correct,,False
DOS-FA4B71CC9E,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-FA4B71CC9E,m1_product_information,1,present,length_ok,correct,,False
DOS-FA4B71CC9E,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-FA4B71CC9E,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-FA4B71CC9E,m3_api_quality,3,present,length_ok,correct,,False
DOS-FA4B71CC9E,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-FA4B71CC9E,m3_stability,3,present,length_ok,correct,,False
DOS-FA4B71CC9E,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-FA4B71CC9E,m5_trial_listing,5,present,length_ok,correct,,False
DOS-FA4B71CC9E,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-FA4B71CC9E,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-1979A5F592,m1_application_admin,1,present,length_ok,correct,,False
DOS-1979A5F592,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,False
DOS-1979A5F592,m1_product_information,1,present,length_ok,incorrect,inn_infringement,False
DOS-1979A5F592,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-1979A5F592,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-1979A5F592,m3_api_quality,3,present,length_ok,correct,,False
DOS-1979A5F592,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-1979A5F592,m3_stability,3,present,length_ok,correct,,False
DOS-1979A5F592,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-1979A5F592,m5_trial_listing,5,present,length_ok,correct,,False
DOS-1979A5F592,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-1979A5F592,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-4F7A182520,m1_application_admin,1,present,length_ok,correct,,False
DOS-4F7A182520,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-4F7A182520,m1_product_information,1,present,length_ok,correct,,False
DOS-4F7A182520,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-4F7A182520,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-4F7A182520,m3_api_quality,3,present,length_ok,correct,,False
DOS-4F7A182520,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-4F7A182520,m3_stability,3,present,length_ok,correct,,False
DOS-4F7A182520,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-4F7A182520,m5_trial_listing,5,present,length_ok,correct,,False
DOS-4F7A182520,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-4F7A182520,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-6FF3CE9AE3,m1_application_admin,1,present,length_ok,correct,,False
DOS-6FF3CE9AE3,m1_manufacturer_gmp,1,present,length_ok,correct,,False
DOS-6FF3CE9AE3,m1_product_information,1,present,length_ok,correct,,False
DOS-6FF3CE9AE3,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-6FF3CE9AE3,m2_clinical_overview,2,present,length_ok,correct,,False
DOS-6FF3CE9AE3,m3_api_quality,3,present,length_ok,correct,,False
DOS-6FF3CE9AE3,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-6FF3CE9AE3,m3_stability,3,present,length_ok,correct,,False
DOS-6FF3CE9AE3,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-6FF3CE9AE3,m5_trial_listing,5,present,length_ok,correct,,False
DOS-6FF3CE9AE3,m5_pivotal_trial_reports,5,present,length_ok,correct,,False
DOS-6FF3CE9AE3,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-4E16608987,m1_application_admin,1,present,length_ok,correct,,False
DOS-4E16608987,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_non_compliant,False
DOS-4E16608987,m1_product_information,1,present,length_ok,correct,,False
DOS-4E16608987,m2_quality_overall_summary,2,present,length_ok,correct,,False
DOS-4E16608987,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,False
DOS-4E16608987,m3_api_quality,3,present,length_ok,correct,,False
DOS-4E16608987,m3_fpp_manufacturing,3,present,length_ok,correct,,False
DOS-4E16608987,m3_stability,3,present,length_ok,correct,,False
DOS-4E16608987,m4_nonclinical_summary,4,present,length_ok,correct,,False
DOS-4E16608987,m5_trial_listing,5,present,length_ok,correct,,False
DOS-4E16608987,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,False
DOS-4E16608987,m5_bioequivalence,5,present,length_ok,correct,,False
DOS-96A9F77151,m1_application_admin,1,present,length_ok,correct,,False
DOS-96A9F77151,m1_manufacturer_gmp,1,present,length_ok,correct,,False
