dossier_id,country,section_id,module,presence,length_status,correctness,error_tags,char_count,min_chars,max_chars,critical
DOS-A7A1F8FBAA,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1241,600,1800,False
DOS-75F05CAAF1,Botswana,m1_application_admin,1,present,length_ok,correct,,1696,900,2200,True
DOS-75F05CAAF1,Botswana,m1_manufacturer_gmp,1,present,length_ok,correct,,1041,700,1800,True
DOS-75F05CAAF1,Botswana,m1_product_information,1,present,length_ok,correct,,1176,600,1600,True
DOS-75F05CAAF1,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,1728,1200,3000,True
DOS-75F05CAAF1,Botswana,m2_clinical_overview,2,present,length_ok,correct,,1842,900,2500,True
DOS-75F05CAAF1,Botswana,m3_api_quality,3,present,length_ok,correct,,2389,1300,3200,True
DOS-75F05CAAF1,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,1257,1200,3000,True
DOS-75F05CAAF1,Botswana,m3_stability,3,present,length_ok,correct,,1361,900,2600,True
DOS-75F05CAAF1,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,1483,700,2000,False
DOS-75F05CAAF1,Botswana,m5_trial_listing,5,present,length_ok,correct,,1422,700,1800,True
DOS-75F05CAAF1,Botswana,m5_pivotal_trial_reports,5,present,length_ok,correct,,2874,1500,3800,True
DOS-75F05CAAF1,Botswana,m5_bioequivalence,5,present,length_ok,correct,,1619,600,1800,False
DOS-9FAD5BEA73,Uganda,m1_application_admin,1,present,length_ok,correct,,1941,900,2200,True
DOS-9FAD5BEA73,Uganda,m1_manufacturer_gmp,1,present,length_ok,correct,,1423,700,1800,True
DOS-9FAD5BEA73,Uganda,m1_product_information,1,present,length_ok,incorrect,inn_infringement,887,600,1600,True
DOS-9FAD5BEA73,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,2867,1200,3000,True
DOS-9FAD5BEA73,Uganda,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,2344,900,2500,True
DOS-9FAD5BEA73,Uganda,m3_api_quality,3,present,length_ok,correct,,3022,1300,3200,True
DOS-9FAD5BEA73,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2203,1200,3000,True
DOS-9FAD5BEA73,Uganda,m3_stability,3,present,length_ok,correct,,1450,900,2600,True
DOS-9FAD5BEA73,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,702,700,2000,False
DOS-9FAD5BEA73,Uganda,m5_trial_listing,5,present,length_ok,correct,,1394,700,1800,True
DOS-9FAD5BEA73,Uganda,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,2626,1500,3800,True
DOS-9FAD5BEA73,Uganda,m5_bioequivalence,5,present,length_ok,correct,,1548,600,1800,False
DOS-A32097B8BF,Uganda,m1_application_admin,1,present,length_ok,correct,,1768,900,2200,True
DOS-A32097B8BF,Uganda,m1_manufacturer_gmp,1,present,length_ok,correct,,1392,700,1800,True
DOS-A32097B8BF,Uganda,m1_product_information,1,present,length_ok,incorrect,inn_infringement,681,600,1600,True
DOS-A32097B8BF,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,2988,1200,3000,True
DOS-A32097B8BF,Uganda,m2_clinical_overview,2,present,length_ok,correct,,1422,900,2500,True
DOS-A32097B8BF,Uganda,m3_api_quality,3,present,length_ok,correct,,2874,1300,3200,True
DOS-A32097B8BF,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,1688,1200,3000,True
DOS-A32097B8BF,Uganda,m3_stability,3,present,length_ok,correct,,912,900,2600,True
DOS-A32097B8BF,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1653,700,2000,False
DOS-A32097B8BF,Uganda,m5_trial_listing,5,present,length_ok,correct,,1723,700,1800,True
DOS-A32097B8BF,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,3724,1500,3800,True
DOS-A32097B8BF,Uganda,m5_bioequivalence,5,present,length_ok,correct,,943,600,1800,False
DOS-54F047F2BA,Botswana,m1_application_admin,1,present,length_ok,correct,,2196,900,2200,True
DOS-54F047F2BA,Botswana,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1225,700,1800,True
DOS-54F047F2BA,Botswana,m1_product_information,1,present,length_ok,correct,,873,600,1600,True
DOS-54F047F2BA,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,1913,1200,3000,True
DOS-54F047F2BA,Botswana,m2_clinical_overview,2,present,length_ok,correct,,1224,900,2500,True
DOS-54F047F2BA,Botswana,m3_api_quality,3,present,length_ok,correct,,1345,1300,3200,True
DOS-54F047F2BA,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,1741,1200,3000,True
DOS-54F047F2BA,Botswana,m3_stability,3,present,length_ok,correct,,1511,900,2600,True
DOS-54F047F2BA,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,1836,700,2000,False
DOS-54F047F2BA,Botswana,m5_trial_listing,5,present,length_ok,correct,,781,700,1800,True
DOS-54F047F2BA,Botswana,m5_pivotal_trial_reports,5,present,length_ok,correct,,1855,1500,3800,True
DOS-54F047F2BA,Botswana,m5_bioequivalence,5,present,length_ok,correct,,1700,600,1800,False
DOS-E51BDFC64D,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1590,900,2200,True
DOS-E51BDFC64D,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1638,700,1800,True
DOS-E51BDFC64D,Burkina Faso,m1_product_information,1,present,length_ok,correct,,1356,600,1600,True
DOS-E51BDFC64D,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2543,1200,3000,True
DOS-E51BDFC64D,Burkina Faso,m2_clinical_overview,2,present,length_ok,correct,,1700,900,2500,True
DOS-E51BDFC64D,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,2090,1300,3200,True
DOS-E51BDFC64D,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,2195,1200,3000,True
DOS-E51BDFC64D,Burkina Faso,m3_stability,3,present,length_ok,correct,,1670,900,2600,True
DOS-E51BDFC64D,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1437,700,2000,False
DOS-E51BDFC64D,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1017,700,1800,True
DOS-E51BDFC64D,Burkina Faso,m5_pivotal_trial_reports,5,present,length_ok,correct,,1766,1500,3800,True
DOS-E51BDFC64D,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,631,600,1800,False
DOS-43AE555D73,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1672,900,2200,True
DOS-43AE555D73,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,correct,,1126,700,1800,True
DOS-43AE555D73,Burkina Faso,m1_product_information,1,present,length_ok,correct,,1012,600,1600,True
DOS-43AE555D73,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2109,1200,3000,True
DOS-43AE555D73,Burkina Faso,m2_clinical_overview,2,present,length_ok,correct,,2019,900,2500,True
DOS-43AE555D73,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,2946,1300,3200,True
DOS-43AE555D73,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,1478,1200,3000,True
DOS-43AE555D73,Burkina Faso,m3_stability,3,present,length_ok,correct,,904,900,2600,True
DOS-43AE555D73,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,995,700,2000,False
DOS-43AE555D73,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1231,700,1800,True
DOS-43AE555D73,Burkina Faso,m5_pivotal_trial_reports,5,present,length_ok,correct,,3403,1500,3800,True
DOS-43AE555D73,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,1712,600,1800,False
DOS-ED02AD776D,Tanzania,m1_application_admin,1,present,length_ok,correct,,1593,900,2200,True
DOS-ED02AD776D,Tanzania,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,888,700,1800,True
DOS-ED02AD776D,Tanzania,m1_product_information,1,present,length_ok,correct,,1189,600,1600,True
DOS-ED02AD776D,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1397,1200,3000,True
DOS-ED02AD776D,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,2483,900,2500,True
DOS-ED02AD776D,Tanzania,m3_api_quality,3,present,length_ok,correct,,1711,1300,3200,True
DOS-ED02AD776D,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2437,1200,3000,True
DOS-ED02AD776D,Tanzania,m3_stability,3,present,length_ok,correct,,2171,900,2600,True
DOS-ED02AD776D,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1661,700,2000,False
DOS-ED02AD776D,Tanzania,m5_trial_listing,5,present,length_ok,correct,,980,700,1800,True
DOS-ED02AD776D,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,1713,1500,3800,True
DOS-ED02AD776D,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,847,600,1800,False
DOS-7C2921DD85,Tanzania,m1_application_admin,1,present,length_ok,correct,,2065,900,2200,True
DOS-7C2921DD85,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,1298,700,1800,True
DOS-7C2921DD85,Tanzania,m1_product_information,1,present,length_ok,correct,,1251,600,1600,True
DOS-7C2921DD85,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1258,1200,3000,True
DOS-7C2921DD85,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,2300,900,2500,True
DOS-7C2921DD85,Tanzania,m3_api_quality,3,present,length_ok,correct,,2316,1300,3200,True
DOS-7C2921DD85,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2414,1200,3000,True
DOS-7C2921DD85,Tanzania,m3_stability,3,present,length_ok,correct,,1955,900,2600,True
DOS-7C2921DD85,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1253,700,2000,False
DOS-7C2921DD85,Tanzania,m5_trial_listing,5,present,length_ok,correct,,735,700,1800,True
DOS-7C2921DD85,Tanzania,m5_pivotal_trial_reports,5,missing,missing,incorrect,missing_critical_section,0,1500,3800,True
DOS-7C2921DD85,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1309,600,1800,False
DOS-53475E9F03,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1730,900,2200,True
DOS-53475E9F03,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1210,700,1800,True
DOS-53475E9F03,Burkina Faso,m1_product_information,1,present,length_ok,correct,,1108,600,1600,True
DOS-53475E9F03,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2970,1200,3000,True
DOS-53475E9F03,Burkina Faso,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,1935,900,2500,True
DOS-53475E9F03,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,2079,1300,3200,True
DOS-53475E9F03,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,1664,1200,3000,True
DOS-53475E9F03,Burkina Faso,m3_stability,3,present,length_ok,correct,,2593,900,2600,True
DOS-53475E9F03,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1041,700,2000,False
DOS-53475E9F03,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,739,700,1800,True
DOS-53475E9F03,Burkina Faso,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-53475E9F03,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,873,600,1800,False
DOS-23832FD4EC,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1203,900,2200,True
DOS-23832FD4EC,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,correct,,1180,700,1800,True
DOS-23832FD4EC,Burkina Faso,m1_product_information,1,present,length_ok,correct,,1120,600,1600,True
DOS-23832FD4EC,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2226,1200,3000,True
DOS-23832FD4EC,Burkina Faso,m2_clinical_overview,2,present,length_ok,correct,,2178,900,2500,True
DOS-23832FD4EC,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,2724,1300,3200,True
DOS-23832FD4EC,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,1974,1200,3000,True
DOS-23832FD4EC,Burkina Faso,m3_stability,3,present,length_ok,correct,,2030,900,2600,True
DOS-23832FD4EC,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1408,700,2000,False
DOS-23832FD4EC,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1761,700,1800,True
DOS-23832FD4EC,Burkina Faso,m5_pivotal_trial_reports,5,present,length_ok,correct,,3303,1500,3800,True
DOS-23832FD4EC,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,1493,600,1800,False
DOS-94FE122554,Botswana,m1_application_admin,1,present,length_ok,correct,,1359,900,2200,True
DOS-94FE122554,Botswana,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_certificate_expired,1626,700,1800,True
DOS-94FE122554,Botswana,m1_product_information,1,present,length_ok,correct,,846,600,1600,True
DOS-94FE122554,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,2759,1200,3000,True
DOS-94FE122554,Botswana,m2_clinical_overview,2,present,length_ok,correct,,2361,900,2500,True
DOS-94FE122554,Botswana,m3_api_quality,3,present,length_ok,correct,,2636,1300,3200,True
DOS-94FE122554,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,2863,1200,3000,True
DOS-94FE122554,Botswana,m3_stability,3,present,length_ok,correct,,1046,900,2600,True
DOS-94FE122554,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,1891,700,2000,False
DOS-94FE122554,Botswana,m5_trial_listing,5,missing,missing,incorrect,missing_critical_section,0,700,1800,True
DOS-94FE122554,Botswana,m5_pivotal_trial_reports,5,present,length_ok,correct,,3406,1500,3800,True
DOS-94FE122554,Botswana,m5_bioequivalence,5,present,length_ok,correct,,685,600,1800,False
DOS-787F74C157,Botswana,m1_application_admin,1,present,length_ok,correct,,1386,900,2200,True
DOS-787F74C157,Botswana,m1_manufacturer_gmp,1,present,length_ok,correct,,1211,700,1800,True
DOS-787F74C157,Botswana,m1_product_information,1,present,length_ok,correct,,626,600,1600,True
DOS-787F74C157,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,2848,1200,3000,True
DOS-787F74C157,Botswana,m2_clinical_overview,2,present,length_ok,correct,,1328,900,2500,True
DOS-787F74C157,Botswana,m3_api_quality,3,present,length_ok,correct,,1751,1300,3200,True
DOS-787F74C157,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,2622,1200,3000,True
DOS-787F74C157,Botswana,m3_stability,3,present,length_ok,correct,,2537,900,2600,True
DOS-787F74C157,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,712,700,2000,False
DOS-787F74C157,Botswana,m5_trial_listing,5,present,length_ok,correct,,988,700,1800,True
DOS-787F74C157,Botswana,m5_pivotal_trial_reports,5,present,length_ok,correct,,3445,1500,3800,True
DOS-787F74C157,Botswana,m5_bioequivalence,5,present,length_ok,correct,,1477,600,1800,False
DOS-6CFBF330A2,Tanzania,m1_application_admin,1,present,length_ok,correct,,1150,900,2200,True
DOS-6CFBF330A2,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,1216,700,1800,True
DOS-6CFBF330A2,Tanzania,m1_product_information,1,present,length_ok,correct,,1369,600,1600,True
DOS-6CFBF330A2,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,1332,1200,3000,True
DOS-6CFBF330A2,Tanzania,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,2469,900,2500,True
DOS-6CFBF330A2,Tanzania,m3_api_quality,3,present,length_ok,correct,,1734,1300,3200,True
DOS-6CFBF330A2,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2948,1200,3000,True
DOS-6CFBF330A2,Tanzania,m3_stability,3,present,length_ok,correct,,1620,900,2600,True
DOS-6CFBF330A2,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,825,700,2000,False
DOS-6CFBF330A2,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1094,700,1800,True
DOS-6CFBF330A2,Tanzania,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-6CFBF330A2,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1214,600,1800,False
DOS-2EEBD2E7ED,Tanzania,m1_application_admin,1,present,length_ok,correct,,1821,900,2200,True
DOS-2EEBD2E7ED,Tanzania,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1345,700,1800,True
DOS-2EEBD2E7ED,Tanzania,m1_product_information,1,present,length_ok,correct,,863,600,1600,True
DOS-2EEBD2E7ED,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2404,1200,3000,True
DOS-2EEBD2E7ED,Tanzania,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,1981,900,2500,True
DOS-2EEBD2E7ED,Tanzania,m3_api_quality,3,present,length_ok,correct,,3020,1300,3200,True
DOS-2EEBD2E7ED,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2378,1200,3000,True
DOS-2EEBD2E7ED,Tanzania,m3_stability,3,present,length_ok,correct,,1355,900,2600,True
DOS-2EEBD2E7ED,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,785,700,2000,False
DOS-2EEBD2E7ED,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1190,700,1800,True
DOS-2EEBD2E7ED,Tanzania,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-2EEBD2E7ED,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1441,600,1800,False
DOS-B84ED6D2E4,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1703,900,2200,True
DOS-B84ED6D2E4,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,correct,,1093,700,1800,True
DOS-B84ED6D2E4,Burkina Faso,m1_product_information,1,present,length_ok,correct,,1409,600,1600,True
DOS-B84ED6D2E4,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2454,1200,3000,True
DOS-B84ED6D2E4,Burkina Faso,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,1537,900,2500,True
DOS-B84ED6D2E4,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,2552,1300,3200,True
DOS-B84ED6D2E4,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,2685,1200,3000,True
DOS-B84ED6D2E4,Burkina Faso,m3_stability,3,present,length_ok,correct,,1665,900,2600,True
DOS-B84ED6D2E4,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,869,700,2000,False
DOS-B84ED6D2E4,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1427,700,1800,True
DOS-B84ED6D2E4,Burkina Faso,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-B84ED6D2E4,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,1130,600,1800,False
DOS-294BB517FC,Uganda,m1_application_admin,1,present,length_ok,correct,,1749,900,2200,True
DOS-294BB517FC,Uganda,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1139,700,1800,True
DOS-294BB517FC,Uganda,m1_product_information,1,present,length_ok,correct,,1042,600,1600,True
DOS-294BB517FC,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,2772,1200,3000,True
DOS-294BB517FC,Uganda,m2_clinical_overview,2,present,length_ok,correct,,1231,900,2500,True
DOS-294BB517FC,Uganda,m3_api_quality,3,present,length_ok,correct,,1646,1300,3200,True
DOS-294BB517FC,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2993,1200,3000,True
DOS-294BB517FC,Uganda,m3_stability,3,present,length_ok,correct,,2362,900,2600,True
DOS-294BB517FC,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1137,700,2000,False
DOS-294BB517FC,Uganda,m5_trial_listing,5,present,length_ok,correct,,1314,700,1800,True
DOS-294BB517FC,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,2468,1500,3800,True
DOS-294BB517FC,Uganda,m5_bioequivalence,5,present,length_ok,correct,,1600,600,1800,False
DOS-2BE0372376,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1579,900,2200,True
DOS-2BE0372376,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,correct,,1258,700,1800,True
DOS-2BE0372376,Burkina Faso,m1_product_information,1,present,length_ok,correct,,1461,600,1600,True
DOS-2BE0372376,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2963,1200,3000,True
DOS-2BE0372376,Burkina Faso,m2_clinical_overview,2,present,length_ok,correct,,2158,900,2500,True
DOS-2BE0372376,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,2450,1300,3200,True
DOS-2BE0372376,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,2873,1200,3000,True
DOS-2BE0372376,Burkina Faso,m3_stability,3,present,length_ok,correct,,1238,900,2600,True
