dossier_id,country,section_id,module,presence,length_status,correctness,error_tags,char_count,min_chars,max_chars,critical
DOS-AD26A62EC8,Burkina Faso,m1_product_information,1,present,length_ok,correct,,1404,600,1600,True
DOS-AD26A62EC8,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2823,1200,3000,True
DOS-AD26A62EC8,Burkina Faso,m2_clinical_overview,2,present,length_ok,correct,,1958,900,2500,True
DOS-AD26A62EC8,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,2510,1300,3200,True
DOS-AD26A62EC8,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,2043,1200,3000,True
DOS-AD26A62EC8,Burkina Faso,m3_stability,3,present,length_ok,correct,,976,900,2600,True
DOS-AD26A62EC8,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1386,700,2000,False
DOS-AD26A62EC8,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,711,700,1800,True
DOS-AD26A62EC8,Burkina Faso,m5_pivotal_trial_reports,5,present,length_ok,correct,,1858,1500,3800,True
DOS-AD26A62EC8,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,1041,600,1800,False
DOS-DFC1C90395,Uganda,m1_application_admin,1,present,length_ok,correct,,2040,900,2200,True
DOS-DFC1C90395,Uganda,m1_manufacturer_gmp,1,present,length_ok,correct,,761,700,1800,True
DOS-DFC1C90395,Uganda,m1_product_information,1,present,length_ok,correct,,1148,600,1600,True
DOS-DFC1C90395,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,1902,1200,3000,True
DOS-DFC1C90395,Uganda,m2_clinical_overview,2,present,length_ok,correct,,2242,900,2500,True
DOS-DFC1C90395,Uganda,m3_api_quality,3,present,length_ok,correct,,2361,1300,3200,True
DOS-DFC1C90395,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2525,1200,3000,True
DOS-DFC1C90395,Uganda,m3_stability,3,present,length_ok,correct,,2425,900,2600,True
DOS-DFC1C90395,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,704,700,2000,False
DOS-DFC1C90395,Uganda,m5_trial_listing,5,present,length_ok,correct,,873,700,1800,True
DOS-DFC1C90395,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,2180,1500,3800,True
DOS-DFC1C90395,Uganda,m5_bioequivalence,5,present,length_ok,correct,,1512,600,1800,False
DOS-1198D59DB2,Uganda,m1_application_admin,1,present,length_ok,correct,,1195,900,2200,True
DOS-1198D59DB2,Uganda,m1_manufacturer_gmp,1,present,length_ok,correct,,1422,700,1800,True
DOS-1198D59DB2,Uganda,m1_product_information,1,present,length_ok,correct,,768,600,1600,True
DOS-1198D59DB2,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,2102,1200,3000,True
DOS-1198D59DB2,Uganda,m2_clinical_overview,2,present,length_ok,correct,,1022,900,2500,True
DOS-1198D59DB2,Uganda,m3_api_quality,3,present,length_ok,correct,,2115,1300,3200,True
DOS-1198D59DB2,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2277,1200,3000,True
DOS-1198D59DB2,Uganda,m3_stability,3,present,length_ok,correct,,2208,900,2600,True
DOS-1198D59DB2,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,966,700,2000,False
DOS-1198D59DB2,Uganda,m5_trial_listing,5,present,length_ok,correct,,1286,700,1800,True
DOS-1198D59DB2,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,2372,1500,3800,True
DOS-1198D59DB2,Uganda,m5_bioequivalence,5,present,length_ok,correct,,1798,600,1800,False
DOS-17631C05A1,Tanzania,m1_application_admin,1,present,length_ok,correct,,1178,900,2200,True
DOS-17631C05A1,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,1350,700,1800,True
DOS-17631C05A1,Tanzania,m1_product_information,1,present,length_ok,correct,,1136,600,1600,True
DOS-17631C05A1,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2697,1200,3000,True
DOS-17631C05A1,Tanzania,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,2201,900,2500,True
DOS-17631C05A1,Tanzania,m3_api_quality,3,present,length_ok,correct,,1705,1300,3200,True
DOS-17631C05A1,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2937,1200,3000,True
DOS-17631C05A1,Tanzania,m3_stability,3,present,length_ok,correct,,2316,900,2600,True
DOS-17631C05A1,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,979,700,2000,False
DOS-17631C05A1,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1504,700,1800,True
DOS-17631C05A1,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,3037,1500,3800,True
DOS-17631C05A1,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1222,600,1800,False
DOS-BDD3582B95,Botswana,m1_application_admin,1,present,length_ok,correct,,1860,900,2200,True
DOS-BDD3582B95,Botswana,m1_manufacturer_gmp,1,present,length_ok,correct,,1195,700,1800,True
DOS-BDD3582B95,Botswana,m1_product_information,1,present,length_ok,correct,,923,600,1600,True
DOS-BDD3582B95,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,2032,1200,3000,True
DOS-BDD3582B95,Botswana,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,2361,900,2500,True
DOS-BDD3582B95,Botswana,m3_api_quality,3,present,length_ok,correct,,3009,1300,3200,True
DOS-BDD3582B95,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,2469,1200,3000,True
DOS-BDD3582B95,Botswana,m3_stability,3,present,length_ok,correct,,1067,900,2600,True
DOS-BDD3582B95,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,991,700,2000,False
DOS-BDD3582B95,Botswana,m5_trial_listing,5,present,length_ok,correct,,1602,700,1800,True
DOS-BDD3582B95,Botswana,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-BDD3582B95,Botswana,m5_bioequivalence,5,present,length_ok,correct,,999,600,1800,False
DOS-AC8D72FCD5,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1411,900,2200,True
DOS-AC8D72FCD5,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1751,700,1800,True
DOS-AC8D72FCD5,Burkina Faso,m1_product_information,1,present,length_ok,correct,,1120,600,1600,True
DOS-AC8D72FCD5,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,1639,1200,3000,True
DOS-AC8D72FCD5,Burkina Faso,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,2418,900,2500,True
DOS-AC8D72FCD5,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,1658,1300,3200,True
DOS-AC8D72FCD5,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,1296,1200,3000,True
DOS-AC8D72FCD5,Burkina Faso,m3_stability,3,present,length_ok,correct,,1137,900,2600,True
DOS-AC8D72FCD5,Burkina Faso,m4_nonclinical_summary,4,present,too_short,partial,insufficient_detail,45,700,2000,False
DOS-AC8D72FCD5,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,788,700,1800,True
DOS-AC8D72FCD5,Burkina Faso,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
DOS-AC8D72FCD5,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,1085,600,1800,False
DOS-6A0496D48C,Tanzania,m1_application_admin,1,present,length_ok,correct,,1636,900,2200,True
DOS-6A0496D48C,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,1656,700,1800,True
DOS-6A0496D48C,Tanzania,m1_product_information,1,present,length_ok,correct,,864,600,1600,True
DOS-6A0496D48C,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2520,1200,3000,True
DOS-6A0496D48C,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,1131,900,2500,True
DOS-6A0496D48C,Tanzania,m3_api_quality,3,present,length_ok,correct,,1669,1300,3200,True
DOS-6A0496D48C,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2635,1200,3000,True
DOS-6A0496D48C,Tanzania,m3_stability,3,present,length_ok,correct,,2580,900,2600,True
DOS-6A0496D48C,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,708,700,2000,False
DOS-6A0496D48C,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1394,700,1800,True
DOS-6A0496D48C,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,3035,1500,3800,True
DOS-6A0496D48C,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1252,600,1800,False
DOS-57CDE5B52B,Botswana,m1_application_admin,1,present,length_ok,correct,,931,900,2200,True
DOS-57CDE5B52B,Botswana,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1241,700,1800,True
DOS-57CDE5B52B,Botswana,m1_product_information,1,present,length_ok,correct,,1079,600,1600,True
DOS-57CDE5B52B,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,1352,1200,3000,True
DOS-57CDE5B52B,Botswana,m2_clinical_overview,2,present,length_ok,incorrect,clinical_failed,1264,900,2500,True
DOS-57CDE5B52B,Botswana,m3_api_quality,3,present,length_ok,correct,,2806,1300,3200,True
DOS-57CDE5B52B,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,2159,1200,3000,True
DOS-57CDE5B52B,Botswana,m3_stability,3,present,length_ok,correct,,1422,900,2600,True
DOS-57CDE5B52B,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,1896,700,2000,False
DOS-57CDE5B52B,Botswana,m5_trial_listing,5,present,length_ok,correct,,713,700,1800,True
DOS-57CDE5B52B,Botswana,m5_pivotal_trial_reports,5,present,length_ok,incorrect,clinical_failed,2072,1500,3800,True
DOS-57CDE5B52B,Botswana,m5_bioequivalence,5,present,length_ok,correct,,1373,600,1800,False
DOS-4272169CB8,Uganda,m1_application_admin,1,present,length_ok,correct,,1621,900,2200,True
DOS-4272169CB8,Uganda,m1_manufacturer_gmp,1,present,length_ok,correct,,1376,700,1800,True
DOS-4272169CB8,Uganda,m1_product_information,1,present,length_ok,correct,,1005,600,1600,True
DOS-4272169CB8,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,2461,1200,3000,True
DOS-4272169CB8,Uganda,m2_clinical_overview,2,present,length_ok,correct,,1704,900,2500,True
DOS-4272169CB8,Uganda,m3_api_quality,3,present,length_ok,correct,,2575,1300,3200,True
DOS-4272169CB8,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,1315,1200,3000,True
DOS-4272169CB8,Uganda,m3_stability,3,present,length_ok,correct,,1387,900,2600,True
DOS-4272169CB8,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1534,700,2000,False
DOS-4272169CB8,Uganda,m5_trial_listing,5,present,length_ok,correct,,1405,700,1800,True
DOS-4272169CB8,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,2528,1500,3800,True
DOS-4272169CB8,Uganda,m5_bioequivalence,5,present,too_short,partial,insufficient_detail,45,600,1800,False
DOS-5BDF040ADA,Uganda,m1_application_admin,1,present,length_ok,correct,,1875,900,2200,True
DOS-5BDF040ADA,Uganda,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1429,700,1800,True
DOS-5BDF040ADA,Uganda,m1_product_information,1,present,length_ok,correct,,718,600,1600,True
DOS-5BDF040ADA,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,1696,1200,3000,True
DOS-5BDF040ADA,Uganda,m2_clinical_overview,2,present,length_ok,correct,,2141,900,2500,True
DOS-5BDF040ADA,Uganda,m3_api_quality,3,present,length_ok,correct,,2738,1300,3200,True
DOS-5BDF040ADA,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2184,1200,3000,True
DOS-5BDF040ADA,Uganda,m3_stability,3,present,length_ok,correct,,2172,900,2600,True
DOS-5BDF040ADA,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1310,700,2000,False
DOS-5BDF040ADA,Uganda,m5_trial_listing,5,present,length_ok,correct,,1042,700,1800,True
DOS-5BDF040ADA,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,3091,1500,3800,True
DOS-5BDF040ADA,Uganda,m5_bioequivalence,5,present,too_short,partial,insufficient_detail,45,600,1800,False
DOS-EF744C4D97,Uganda,m1_application_admin,1,present,length_ok,correct,,1306,900,2200,True
DOS-EF744C4D97,Uganda,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,775,700,1800,True
DOS-EF744C4D97,Uganda,m1_product_information,1,present,length_ok,correct,,631,600,1600,True
DOS-EF744C4D97,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,1985,1200,3000,True
DOS-EF744C4D97,Uganda,m2_clinical_overview,2,missing,missing,incorrect,missing_critical_section,0,900,2500,True
DOS-EF744C4D97,Uganda,m3_api_quality,3,present,length_ok,correct,,1567,1300,3200,True
DOS-EF744C4D97,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,2749,1200,3000,True
DOS-EF744C4D97,Uganda,m3_stability,3,present,length_ok,correct,,1330,900,2600,True
DOS-EF744C4D97,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,1651,700,2000,False
DOS-EF744C4D97,Uganda,m5_trial_listing,5,present,length_ok,correct,,1243,700,1800,True
DOS-EF744C4D97,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,3607,1500,3800,True
DOS-EF744C4D97,Uganda,m5_bioequivalence,5,present,length_ok,correct,,1116,600,1800,False
DOS-0E89CF1C2B,Tanzania,m1_application_admin,1,present,length_ok,correct,,948,900,2200,True
DOS-0E89CF1C2B,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,1647,700,1800,True
DOS-0E89CF1C2B,Tanzania,m1_product_information,1,present,length_ok,correct,,1131,600,1600,True
DOS-0E89CF1C2B,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2882,1200,3000,True
DOS-0E89CF1C2B,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,997,900,2500,True
DOS-0E89CF1C2B,Tanzania,m3_api_quality,3,present,length_ok,correct,,1321,1300,3200,True
DOS-0E89CF1C2B,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,1691,1200,3000,True
DOS-0E89CF1C2B,Tanzania,m3_stability,3,present,length_ok,correct,,2156,900,2600,True
DOS-0E89CF1C2B,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1505,700,2000,False
DOS-0E89CF1C2B,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1154,700,1800,True
DOS-0E89CF1C2B,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,3299,1500,3800,True
DOS-0E89CF1C2B,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1021,600,1800,False
DOS-25C19F423A,Uganda,m1_application_admin,1,present,length_ok,correct,,1388,900,2200,True
DOS-25C19F423A,Uganda,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,746,700,1800,True
DOS-25C19F423A,Uganda,m1_product_information,1,present,length_ok,correct,,1403,600,1600,True
DOS-25C19F423A,Uganda,m2_quality_overall_summary,2,present,length_ok,correct,,2410,1200,3000,True
DOS-25C19F423A,Uganda,m2_clinical_overview,2,present,length_ok,correct,,1143,900,2500,True
DOS-25C19F423A,Uganda,m3_api_quality,3,present,length_ok,correct,,2978,1300,3200,True
DOS-25C19F423A,Uganda,m3_fpp_manufacturing,3,present,length_ok,correct,,1968,1200,3000,True
DOS-25C19F423A,Uganda,m3_stability,3,present,length_ok,correct,,1663,900,2600,True
DOS-25C19F423A,Uganda,m4_nonclinical_summary,4,present,length_ok,correct,,997,700,2000,False
DOS-25C19F423A,Uganda,m5_trial_listing,5,missing,missing,incorrect,missing_critical_section,0,700,1800,True
DOS-25C19F423A,Uganda,m5_pivotal_trial_reports,5,present,length_ok,correct,,2635,1500,3800,True
DOS-25C19F423A,Uganda,m5_bioequivalence,5,present,length_ok,correct,,1407,600,1800,False
DOS-9594558696,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,1227,900,2200,True
DOS-9594558696,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,correct,,956,700,1800,True
DOS-9594558696,Burkina Faso,m1_product_information,1,present,length_ok,incorrect,inn_infringement,646,600,1600,True
DOS-9594558696,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,2967,1200,3000,True
DOS-9594558696,Burkina Faso,m2_clinical_overview,2,present,length_ok,correct,,1266,900,2500,True
DOS-9594558696,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,2483,1300,3200,True
DOS-9594558696,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,2207,1200,3000,True
DOS-9594558696,Burkina Faso,m3_stability,3,present,length_ok,correct,,2572,900,2600,True
DOS-9594558696,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,1541,700,2000,False
DOS-9594558696,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1057,700,1800,True
DOS-9594558696,Burkina Faso,m5_pivotal_trial_reports,5,present,length_ok,correct,,3431,1500,3800,True
DOS-9594558696,Burkina Faso,m5_bioequivalence,5,present,length_ok,correct,,1273,600,1800,False
DOS-4D458A1AC2,Tanzania,m1_application_admin,1,present,length_ok,correct,,1702,900,2200,True
DOS-4D458A1AC2,Tanzania,m1_manufacturer_gmp,1,present,length_ok,correct,,744,700,1800,True
DOS-4D458A1AC2,Tanzania,m1_product_information,1,present,length_ok,correct,,911,600,1600,True
DOS-4D458A1AC2,Tanzania,m2_quality_overall_summary,2,present,length_ok,correct,,2028,1200,3000,True
DOS-4D458A1AC2,Tanzania,m2_clinical_overview,2,present,length_ok,correct,,945,900,2500,True
DOS-4D458A1AC2,Tanzania,m3_api_quality,3,present,length_ok,correct,,1550,1300,3200,True
DOS-4D458A1AC2,Tanzania,m3_fpp_manufacturing,3,present,length_ok,correct,,2891,1200,3000,True
DOS-4D458A1AC2,Tanzania,m3_stability,3,present,length_ok,correct,,1550,900,2600,True
DOS-4D458A1AC2,Tanzania,m4_nonclinical_summary,4,present,length_ok,correct,,1890,700,2000,False
DOS-4D458A1AC2,Tanzania,m5_trial_listing,5,present,length_ok,correct,,1249,700,1800,True
DOS-4D458A1AC2,Tanzania,m5_pivotal_trial_reports,5,present,length_ok,correct,,3646,1500,3800,True
DOS-4D458A1AC2,Tanzania,m5_bioequivalence,5,present,length_ok,correct,,1616,600,1800,False
DOS-94E79D62DF,Botswana,m1_application_admin,1,present,length_ok,correct,,2057,900,2200,True
DOS-94E79D62DF,Botswana,m1_manufacturer_gmp,1,present,length_ok,incorrect,gmp_certificate_expired,967,700,1800,True
DOS-94E79D62DF,Botswana,m1_product_information,1,present,length_ok,incorrect,inn_infringement,663,600,1600,True
DOS-94E79D62DF,Botswana,m2_quality_overall_summary,2,present,length_ok,correct,,1863,1200,3000,True
DOS-94E79D62DF,Botswana,m2_clinical_overview,2,present,length_ok,correct,,1637,900,2500,True
DOS-94E79D62DF,Botswana,m3_api_quality,3,present,length_ok,correct,,1452,1300,3200,True
DOS-94E79D62DF,Botswana,m3_fpp_manufacturing,3,present,length_ok,correct,,2809,1200,3000,True
DOS-94E79D62DF,Botswana,m3_stability,3,present,length_ok,correct,,1832,900,2600,True
DOS-94E79D62DF,Botswana,m4_nonclinical_summary,4,present,length_ok,correct,,1381,700,2000,False
DOS-94E79D62DF,Botswana,m5_trial_listing,5,present,length_ok,correct,,936,700,1800,True
DOS-94E79D62DF,Botswana,m5_pivotal_trial_reports,5,present,length_ok,correct,,3018,1500,3800,True
DOS-94E79D62DF,Botswana,m5_bioequivalence,5,present,too_short,partial,insufficient_detail,45,600,1800,False
DOS-E5383FE246,Burkina Faso,m1_application_admin,1,present,length_ok,correct,,2159,900,2200,True
DOS-E5383FE246,Burkina Faso,m1_manufacturer_gmp,1,present,length_ok,partial,gmp_outdated,1580,700,1800,True
DOS-E5383FE246,Burkina Faso,m1_product_information,1,present,length_ok,correct,,753,600,1600,True
DOS-E5383FE246,Burkina Faso,m2_quality_overall_summary,2,present,length_ok,correct,,1209,1200,3000,True
DOS-E5383FE246,Burkina Faso,m2_clinical_overview,2,present,length_ok,incorrect,clinical_missing,1777,900,2500,True
DOS-E5383FE246,Burkina Faso,m3_api_quality,3,present,length_ok,correct,,1751,1300,3200,True
DOS-E5383FE246,Burkina Faso,m3_fpp_manufacturing,3,present,length_ok,correct,,1421,1200,3000,True
DOS-E5383FE246,Burkina Faso,m3_stability,3,present,length_ok,correct,,2498,900,2600,True
DOS-E5383FE246,Burkina Faso,m4_nonclinical_summary,4,present,length_ok,correct,,794,700,2000,False
DOS-E5383FE246,Burkina Faso,m5_trial_listing,5,present,length_ok,correct,,1269,700,1800,True
DOS-E5383FE246,Burkina Faso,m5_pivotal_trial_reports,5,missing,missing,incorrect,clinical_missing,0,1500,3800,True
